textage_id,alias,alias_scope,alias_type,note
_viva_,!Viva!,inf,manual,alias:[¡Viva!]
100mnm_g,100％ minimoo-G,inf,manual,alias:[100% minimoo-G]
19novem,19，November,inf,manual,"alias:[19,November]"
3y3s_l,3y3s(Long ver.),inf,manual,alias:[3y3s (Long ver.)]
a_minstr,A MINSTREL ～ ver. short-scape ～,inf,manual,alias:[A MINSTREL ～ ver.short-scape ～]
act0,ACT0,inf,manual,alias:[ACTØ]
_aether,ATHER,inf,manual,alias:[ÆTHER]
amrverao,Amor De Verao,inf,manual,alias:[Amor De Verão]
anisakis,"Anisakis -somatic mutation type""Forza""-",inf,manual,"alias:[Anisakis -somatic mutation type ""Forza""-]"
bemani4u,B4U(BEMANI FOR YOU MIX),inf,manual,alias:[B4U (BEMANI FOR YOU MIX)]
ballad,BALLAD FOR YOU～想いの雨～,inf,manual,alias:[BALLAD FOR YOU ～想いの雨～]
blossom,BLOSSOM,inf,manual,alias:[BLO§OM]
bahram,Bahram Attack-猫叉Master Remix-,inf,manual,alias:[Bahram Attack -猫叉Master Remix-]
blindjus,Blind Justice ～Torn souls， Hurt Faiths ～,inf,manual,"alias:[Blind Justice ～Torn souls,Hurt Faiths～]"
bloody_t,Bloody Tears(IIDX EDITION),inf,manual,alias:[Bloody Tears (IIDX EDITION)]
code_0,CODE:0,inf,manual,alias:[CODE:Ø]
crosroad,CROSSROAD ～Left Story～,inf,manual,alias:[CROSSROAD]
c_sbk_ra,CaptivAte～裁き～(SUBLIME TECHNO MIX),inf,manual,alias:[CaptivAte～裁き～ (SUBLIME TECHNO MIX)]
citynvrs,City Never Sleeps (IIDX Edition),inf,manual,alias:[City Never Sleeps (IIDX EDITION)]
colors_y,Colors -Y&Co. Eurobeat Remix-,inf,manual,alias:[Colors -Y&Co.Eurobeat Remix-]
dm_star,DM STAR～関西 energy style～,inf,manual,alias:[DM STAR ～関西 energy style～]
dans_la,Dans la nuit de l'eternite,inf,manual,alias:[Dans la nuit de l'éternité]
dazzlinr,Dazzlin' Darlin-秋葉工房mix-,inf,manual,alias:[Dazzlin' Darlin -秋葉工房mix-]
destlvrs,Destiny Lovers,inf,manual,alias:[Destiny lovers]
dbloving,Double Loving Heart,inf,manual,alias:[Double ♥♥ Loving Heart]
geirskog,Geirskogul,inf,manual,alias:[Geirskögul]
getsetgo,Get set， Go! feat.Kanae Asaba,inf,manual,"alias:[Get set, Go! feat.Kanae Asaba]"
haleluja,Ha･lle･lu･jah,inf,manual,alias:[Ha・lle・lu・jah]
hlywd_ng,Hollywood Galaxy(DJ NAGAI Remix),inf,manual,alias:[Hollywood Galaxy (DJ NAGAI Remix)]
ignisira,Ignis†Irae,inf,manual,alias:[Ignis†Iræ]
jamarma,Jam&Marmalade,inf,manual,alias:[Jam & Marmalade]
keep_it,Keep it-秋葉工房mix-,inf,manual,alias:[Keep it -秋葉工房mix-]
lamour,L'amour et la liberte,inf,manual,alias:[L'amour et la liberté]
loveage,LOVE AGAIN TONIGHT～for Mellisa mix～,inf,manual,alias:[LOVE AGAIN TONIGHT ～for Mellisa mix～]
lvshine,LOVE SHINE,inf,manual,alias:[LOVE♥SHINE]
lovewill,LOVE WILL・・・,inf,manual,alias:[LOVE WILL…]
leavingt,Leaving...,inf,manual,alias:[Leaving…]
london,London Affairs Beckoned With Money Loved By Yellow Papers.,inf,manual,alias:[London Affairs BeckonedWith Money Loved By Yellow Papers.]
love_km,Love km,inf,manual,alias:[Love♥km]
machomnk,Macho Monky,inf,manual,alias:[Mächö Mönky]
mermaidr,Mermaid girl-秋葉工房 MIX-,inf,manual,alias:[Mermaid girl -秋葉工房 MIX-]
_oulgnds,Ou Legends,inf,manual,alias:[Ōu Legends]
paramax,PARANOIA MAX～DIRTY MIX～,inf,manual,alias:[PARANOIA MAX ～DIRTY MIX～]
plkmania,POLKAMANIA,inf,manual,alias:[POLꓘAMAИIA]
putyour,PUT YOUR FAITH IN ME(for beatmania II),inf,manual,alias:[PUT YOUR FAITH IN ME (for beatmania II)]
parvati,Parvati,inf,manual,alias:[Pārvatī]
penta_cb,PentaCube Gt.(RX-Ver.S.P.L.),inf,manual,alias:[PentaCube Gt. (RX-Ver.S.P.L.)]
praludim,Praludium,inf,manual,alias:[Präludium]
prog_xac,Programmed Sun(xac Antarctic Ocean mix),inf,manual,alias:[Programmed Sun (xac Antarctic Ocean mix)]
rinne,RINNE,inf,manual,alias:[RINИE]
raison,Raison d'etre～交差する宿命～,inf,manual,alias:[Raison d'être ～交差する宿命～]
raspbery,Raspberry Heart(English version),inf,manual,alias:[Raspberry♥Heart (English version)]
risins27,Rising in the Sun(original mix),inf,manual,alias:[Rising in the Sun (original mix)]
sptrip,SP-TRIP MACHINE(for beatmania II),inf,manual,alias:[SP-TRIP MACHINE (for beatmania II)]
stars_rt,STARS☆☆☆(Re-tuned by HΛL) - IIDX EDITION -,inf,manual,alias:[STARS☆☆☆ (Re-tuned by HΛL)-IIDX EDITION-]
summer,Summer Vacation(CU mix),inf,manual,alias:[Summer Vacation (CU mix)]
swmagic,Sweet Sweet Magic,inf,manual,alias:[Sweet Sweet ♥ Magic]
tspola_k,THE SHINING POLARIS(kors k mix),inf,manual,alias:[THE SHINING POLARIS (kors k mix)]
typemars,TYPE MARS(G-Style Mix),inf,manual,alias:[TYPE MARS (G-Style Mix)]
timedist,Time Distortion pt.2(IIDX Edit),inf,manual,alias:[Time Distortion pt.2 (IIDX Edit)]
toycube,ToyCube Pf.(RX-Ver.S.P.L.),inf,manual,alias:[ToyCube Pf. (RX-Ver.S.P.L.)]
ubertref,Ubertreffen,inf,manual,alias:[Übertreffen]
vo_id,VOID,inf,manual,alias:[VØID]
wisheuro,WISH(EUROBEAT MIX),inf,manual,alias:[WISH (EUROBEAT MIX)]
water_cb,WaterCube Pf.(RX-Ver.S.P.L.),inf,manual,alias:[WaterCube Pf. (RX-Ver.S.P.L.)]
win11_9,Winning Eleven9 Theme(IIDX EDITION),inf,manual,alias:[Winning Eleven9 Theme (IIDX EDITION)]
_kai_den,X-DEN,inf,manual,alias:[Χ-DEN]
ylsketch,Yellow Sketch(RX-Ver.S.P.L.),inf,manual,alias:[Yellow Sketch (RX-Ver.S.P.L.)]
zenithsv,ZENITH,inf,manual,alias:[ZEИITH]
zeta,ZETA～素数の世界と超越者～,inf,manual,alias:[ZETA ～素数の世界と超越者～]
emo2003,e-motion 2003  -romantic extra-,inf,manual,alias:[e-motion 2003 -romantic extra-]
i_feel,i feel ...,inf,manual,alias:[i feel...]
never_,never…,inf,manual,alias:[never...]
quell,quell～the seventh slave～,inf,manual,alias:[quell ～the seventh slave～]
trip_mc,tripping contact(teranoid&MC Natsack Remix),inf,manual,alias:[tripping contact (teranoid&MC Natsack Remix)]
_uen,uan,inf,manual,alias:[uәn]
_nagisa,†渚の小悪魔ラヴリィ～レイディオ†(IIDX EDIT),inf,manual,alias:[†渚の小悪魔ラヴリィ～レイディオ† (IIDX EDIT)]
_3plus3,≡+≡,inf,manual,alias:[≡＋≡]
_love2sg,♥LOVE2 シュガ→♥,inf,manual,alias:[♥LOVE² シュガ→♥]
_gatturi,がっつり陰キャ!? 怪盗いいんちょの億劫^^;,inf,manual,alias:[がっつり陰キャ!?怪盗いいんちょの億劫^^;]
_progura,ぷろぐれっしぶ時空少女！うらしまたろ子ちゃん！,inf,manual,alias:[ぷろぐれっしぶ時空少女!うらしまたろ子ちゃん!]
_mottoki,もっと！モット！ときめき feat. 松下,inf,manual,alias:[もっと!モット!ときめき feat.松下]
_atk_no3,アタック NO.3,inf,manual,alias:[アタックNO.3]
_kagono,カゴノトリ～弐式～,inf,manual,alias:[カゴノトリ ～弐式～]
_kyatora,キャトられ恋はモ～モク,inf,manual,alias:[キャトられ♥恋はモ～モク]
_gyogyo,ギョギョっと人魚 爆婚ブライダル,inf,manual,alias:[ギョギョっと人魚♨爆婚ブライダル]
_curulab,クルクル☆ラブ～Opioid Peptide MIX～,inf,manual,alias:[クルクル☆ラブ ～Opioid Peptide MIX～]
_shvnccd,サヨナラ・ヘヴン-Celtic Chip Dance Mix-,inf,manual,alias:[サヨナラ・ヘヴン -Celtic Chip Dance Mix-]
_geo_tea,ジオメトリックティーパーティー,inf,manual,alias:[ジオメトリック∮ティーパーティー]
_hibiscs,ハイ*ビスカス ft. Kanae Asaba,inf,manual,alias:[ハイ＊ビスカス ft. Kanae Asaba]
_psaso_r,ピアノ協奏曲第1番”蠍火” (BlackY Remix),inf,manual,"alias:[ピアノ協奏曲第１番""蠍火"" (BlackY Remix)]"
_psasori,ピアノ協奏曲第１番”蠍火”,inf,manual,"alias:[ピアノ協奏曲第１番""蠍火""]"
_m_resid,ミラージュ・レジデンス,inf,manual,alias:[ミラージュ･レジデンス]
_valse17,ワルツ第17番 ト短調”大犬のワルツ”,inf,manual,"alias:[ワルツ第17番 ト短調""大犬のワルツ""]"
_toribjt,取り残された美術(Arranged:HiZuMi),inf,manual,alias:[取り残された美術 (Arranged:HiZuMi)]
_tstrong,合体せよ！ストロングイェーガー！！,inf,manual,alias:[合体せよ!ストロングイェーガー!!]
_tsj_ryu,合体せよ！ストロングイェーガー！！ (Ryu☆ remix),inf,manual,alias:[合体せよ!ストロングイェーガー!! (Ryu☆ remix)]
_taiyo,太陽～T・A・I・Y・O～,inf,manual,alias:[太陽 ～T・A・I・Y・O～]
_koisuru,恋する☆宇宙戦争っ！！,inf,manual,alias:[恋する☆宇宙戦争っ!!]
_r_s_x_n,恋愛＝精度×認識力,inf,manual,alias:[恋愛=精度×認識力]
_s_dogma,旋律のドグマ～Miserables～,inf,manual,alias:[旋律のドグマ ～Misérables～]
_suijo17,"水上の提督(Short mix from ""幻想水滸伝V"")",inf,manual,"alias:[水上の提督 (Short mix from ""幻想水滸伝V"")]"
_hikage,火影,inf,manual,alias:[焱影]
_jfinala,炸裂！イェーガー電光チョップ！！(JAEGER FINAL ATTACK),inf,manual,alias:[炸裂！イェーガー電光チョップ!! (JAEGER FINAL ATTACK)]
_rovknee,突撃!ガラスのニーソ姫!,inf,manual,alias:[突撃！ガラスのニーソ姫！]
_psougen,草原の王女-軌跡を辿って-,inf,manual,alias:[草原の王女 -軌跡を辿って-]
_hyouri,表裏一体！？怪盗いいんちょの悩み,inf,manual,alias:[表裏一体!?怪盗いいんちょの悩み♥]
_cholove,超!!遠距離らぶメ～ル,inf,manual,alias:[超!!遠距離らぶ♥メ～ル]
_tkotome,鉄甲乙女-under the steel-,inf,manual,alias:[鉄甲乙女 -under the steel-]
_zero,零 - ZERO -,inf,manual,alias:[零 -ZERO-]
_theme_j,電人イェーガーのテーマ(Theme of DENJIN J),inf,manual,alias:[電人イェーガーのテーマ (Theme of DENJIN J)]
_mausole,龍王の霊廟(Mausoleum Of The Primal Dragon),inf,manual,alias:[龍王の霊廟 (Mausoleum Of The Primal Dragon)]
ultimate,ＵＬＴｉＭΛＴＥ,inf,manual,alias:[ULTiMΛTE]
